ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
9533646,1787322958,1787322958715,1787322958,1787322958715,0,0,0,0,4,26011001,9525741,0,3,0.01,0.0,0.0,0.0,0.0,4571.05,0.0,XAUUSD.u,STR CLOSE,
9533647,1787322958,1787322958828,1787322958,1787322958828,0,0,0,0,4,26011001,9525739,0,3,0.01,0.0,0.0,0.0,0.0,4571.05,0.0,XAUUSD.u,STR CLOSE,
9533692,1787322963,1787322963136,1787323337,1787323337472,0,4,0,2,4,26011001,9533692,0,3,0.01,0.0,4572.13,0.0,0.0,4572.13,0.0,XAUUSD.u,STR B1,
9533693,1787322963,1787322963253,1787323132,1787323132769,0,5,0,2,4,26011001,9533693,0,3,0.01,0.0,4569.09,0.0,0.0,4568.8,0.0,XAUUSD.u,STR S1,
9533694,1787322963,1787322963366,1787323406,1787323406914,0,4,0,2,4,26011001,9533694,0,3,0.01,0.0,4573.65,0.0,0.0,4574.13,0.0,XAUUSD.u,STR B2,
9533698,1787322963,1787322963479,1787323137,1787323137840,0,5,0,2,4,26011001,9533698,0,3,0.01,0.0,4567.57,0.0,0.0,4567.44,0.0,XAUUSD.u,STR S2,
9533700,1787322963,1787322963591,1787323420,1787323420492,0,4,0,2,4,26011001,9533700,0,3,0.01,0.0,4575.17,0.0,0.0,4575.27,0.0,XAUUSD.u,STR B3,
9533702,1787322963,1787322963703,1787323166,1787323166719,0,5,0,2,4,26011001,9533702,0,3,0.01,0.0,4566.05,0.0,0.0,4565.98,0.0,XAUUSD.u,STR S3,
9533705,1787322963,1787322963816,1787323560,1787323560437,0,4,0,2,4,26011001,9533705,0,3,0.01,0.0,4576.69,0.0,0.0,4576.79,0.0,XAUUSD.u,STR B4,
9533707,1787322963,1787322963928,1787323197,1787323197738,0,5,0,2,4,26011001,9533707,0,3,0.01,0.0,4564.53,0.0,0.0,4564.42,0.0,XAUUSD.u,STR S4,
9533709,1787322964,1787322964043,1787323685,1787323685042,0,4,0,2,4,26011001,9533709,0,3,0.01,0.0,4578.21,0.0,0.0,4578.23,0.0,XAUUSD.u,STR B5,
9533711,1787322964,1787322964156,1787325083,1787325083809,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4563.01,0.0,0.0,4585.1,0.0,XAUUSD.u,STR S5,
9533712,1787322964,1787322964268,1787323809,1787323809506,0,4,0,2,4,26011001,9533712,0,3,0.01,0.0,4579.73,0.0,0.0,4579.84,0.0,XAUUSD.u,STR B6,
9533714,1787322964,1787322964380,1787325083,1787325083696,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4561.49,0.0,0.0,4585.12,0.0,XAUUSD.u,STR S6,
9533717,1787322964,1787322964493,1787324435,1787324435577,0,4,0,2,4,26011001,9533717,0,3,0.01,0.0,4581.25,0.0,0.0,4581.43,0.0,XAUUSD.u,STR B7,
9533719,1787322964,1787322964605,1787325083,1787325083582,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4559.97,0.0,0.0,4585.12,0.0,XAUUSD.u,STR S7,
9533721,1787322964,1787322964718,1787324450,1787324450426,0,4,0,2,4,26011001,9533721,0,3,0.01,0.0,4582.77,0.0,0.0,4582.8,0.0,XAUUSD.u,STR B8,
9533723,1787322964,1787322964830,1787325083,1787325083468,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4558.45,0.0,0.0,4585.12,0.0,XAUUSD.u,STR S8,
9533726,1787322964,1787322964943,1787324581,1787324581659,0,4,0,2,4,26011001,9533726,0,3,0.01,0.0,4584.29,0.0,0.0,4584.29,0.0,XAUUSD.u,STR B9,
9533730,1787322965,1787322965056,1787325083,1787325083355,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4556.93,0.0,0.0,4585.12,0.0,XAUUSD.u,STR S9,
9533732,1787322965,1787322965169,1787325083,1787325083238,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4585.81,0.0,0.0,4585.05,0.0,XAUUSD.u,STR B10,
9533735,1787322965,1787322965281,1787325083,1787325083123,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4555.41,0.0,0.0,4584.95,0.0,XAUUSD.u,STR S10,
9533736,1787322965,1787322965395,1787325083,1787325083007,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4587.33,0.0,0.0,4584.96,0.0,XAUUSD.u,STR B11,
9533738,1787322965,1787322965507,1787325082,1787325082892,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4553.89,0.0,0.0,4584.96,0.0,XAUUSD.u,STR S11,
9533739,1787322965,1787322965620,1787325082,1787325082779,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4588.85,0.0,0.0,4584.96,0.0,XAUUSD.u,STR B12,
9533742,1787322965,1787322965732,1787325082,1787325082664,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4552.37,0.0,0.0,4584.9,0.0,XAUUSD.u,STR S12,
9533744,1787322965,1787322965845,1787325082,1787325082552,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4590.37,0.0,0.0,4584.91,0.0,XAUUSD.u,STR B13,
9533746,1787322965,1787322965957,1787325082,1787325082439,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4550.85,0.0,0.0,4584.9,0.0,XAUUSD.u,STR S13,
9533749,1787322966,1787322966072,1787325082,1787325082324,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4591.89,0.0,0.0,4584.91,0.0,XAUUSD.u,STR B14,
9533752,1787322966,1787322966184,1787325082,1787325082210,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4549.33,0.0,0.0,4584.95,0.0,XAUUSD.u,STR S14,
9533754,1787322966,1787322966296,1787325082,1787325082097,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4593.41,0.0,0.0,4584.96,0.0,XAUUSD.u,STR B15,
9533756,1787322966,1787322966408,1787325081,1787325081983,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4547.81,0.0,0.0,4584.98,0.0,XAUUSD.u,STR S15,
9533758,1787322966,1787322966521,1787325081,1787325081870,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4594.93,0.0,0.0,4584.99,0.0,XAUUSD.u,STR B16,
9533759,1787322966,1787322966633,1787325081,1787325081757,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4546.29,0.0,0.0,4584.98,0.0,XAUUSD.u,STR S16,
9533762,1787322966,1787322966748,1787325081,1787325081644,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4596.45,0.0,0.0,4584.95,0.0,XAUUSD.u,STR B17,
9533764,1787322966,1787322966860,1787325081,1787325081531,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4544.77,0.0,0.0,4584.99,0.0,XAUUSD.u,STR S17,
9533766,1787322966,1787322966975,1787325081,1787325081418,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4597.97,0.0,0.0,4585.0,0.0,XAUUSD.u,STR B18,
9533768,1787322967,1787322967088,1787325081,1787325081303,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4543.25,0.0,0.0,4584.99,0.0,XAUUSD.u,STR S18,
9533769,1787322967,1787322967200,1787325081,1787325081189,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4599.49,0.0,0.0,4585.0,0.0,XAUUSD.u,STR B19,
9533771,1787322967,1787322967314,1787325081,1787325081077,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4541.73,0.0,0.0,4584.99,0.0,XAUUSD.u,STR S19,
9533774,1787322967,1787322967427,1787325080,1787325080964,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4601.01,0.0,0.0,4585.0,0.0,XAUUSD.u,STR B20,
9533776,1787322967,1787322967540,1787325080,1787325080851,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4540.21,0.0,0.0,4585.02,0.0,XAUUSD.u,STR S20,
9533778,1787322967,1787322967653,1787325080,1787325080739,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4602.53,0.0,0.0,4585.0,0.0,XAUUSD.u,STR B21,
9533780,1787322967,1787322967767,1787325080,1787325080627,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4538.69,0.0,0.0,4585.02,0.0,XAUUSD.u,STR S21,
9533781,1787322967,1787322967879,1787325080,1787325080514,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4604.05,0.0,0.0,4585.19,0.0,XAUUSD.u,STR B22,
9533783,1787322967,1787322967992,1787325080,1787325080402,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4537.17,0.0,0.0,4585.36,0.0,XAUUSD.u,STR S22,
9533786,1787322968,1787322968104,1787325080,1787325080290,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4605.57,0.0,0.0,4585.48,0.0,XAUUSD.u,STR B23,
9533787,1787322968,1787322968217,1787325080,1787325080176,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4535.65,0.0,0.0,4585.58,0.0,XAUUSD.u,STR S23,
9533789,1787322968,1787322968330,1787325080,1787325080063,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4607.09,0.0,0.0,4585.59,0.0,XAUUSD.u,STR B24,
9533791,1787322968,1787322968444,1787325079,1787325079950,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4534.13,0.0,0.0,4585.58,0.0,XAUUSD.u,STR S24,
9533793,1787322968,1787322968556,1787325079,1787325079836,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4608.61,0.0,0.0,4585.59,0.0,XAUUSD.u,STR B25,
9533794,1787322968,1787322968668,1787325079,1787325079724,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4532.61,0.0,0.0,4585.38,0.0,XAUUSD.u,STR S25,
9533796,1787322968,1787322968781,1787325079,1787325079611,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4610.13,0.0,0.0,4585.1,0.0,XAUUSD.u,STR B26,
9533798,1787322968,1787322968896,1787325079,1787325079499,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4531.09,0.0,0.0,4585.09,0.0,XAUUSD.u,STR S26,
9533799,1787322969,1787322969010,1787325079,1787325079385,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4611.65,0.0,0.0,4584.85,0.0,XAUUSD.u,STR B27,
9533801,1787322969,1787322969124,1787325079,1787325079272,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4529.57,0.0,0.0,4584.84,0.0,XAUUSD.u,STR S27,
9533803,1787322969,1787322969246,1787325079,1787325079160,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4613.17,0.0,0.0,4584.81,0.0,XAUUSD.u,STR B28,
9533805,1787322969,1787322969359,1787325079,1787325079046,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4528.05,0.0,0.0,4584.6,0.0,XAUUSD.u,STR S28,
9533807,1787322969,1787322969476,1787325078,1787325078933,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4614.69,0.0,0.0,4584.61,0.0,XAUUSD.u,STR B29,
9533809,1787322969,1787322969588,1787325078,1787325078821,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4526.53,0.0,0.0,4584.69,0.0,XAUUSD.u,STR S29,
9533810,1787322969,1787322969700,1787325078,1787325078708,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4616.21,0.0,0.0,4584.73,0.0,XAUUSD.u,STR B30,
9533812,1787322969,1787322969813,1787325078,1787325078595,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4525.01,0.0,0.0,4584.67,0.0,XAUUSD.u,STR S30,
9534149,1787323221,1787323221975,1787323221,1787323221975,0,0,0,1,4,26011001,9533693,0,4,0.01,0.0,4565.09,0.0,0.0,4565.09,0.0,XAUUSD.u,[sl 4565.09],
9534167,1787323233,1787323233347,1787323233,1787323233348,0,0,0,1,4,26011001,9533698,0,4,0.01,0.0,4566.6,0.0,0.0,4566.6,0.0,XAUUSD.u,[sl 4566.60],
9534176,1787323244,1787323244860,1787323247,1787323247240,0,5,0,2,4,26011001,9534176,0,3,0.01,0.0,4567.57,0.0,0.0,4567.4,0.0,XAUUSD.u,STR S2,
9534205,1787323281,1787323281839,1787323282,1787323282307,0,5,0,2,4,26011001,9534205,0,3,0.01,0.0,4569.09,0.0,0.0,4569.0,0.0,XAUUSD.u,STR S1,
9534499,1787323455,1787323455287,1787325078,1787325078483,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4564.53,0.0,0.0,4584.6,0.0,XAUUSD.u,STR S4,
9534503,1787323460,1787323460534,1787325078,1787325078371,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4566.05,0.0,0.0,4584.35,0.0,XAUUSD.u,STR S3,
9534506,1787323465,1787323465820,1787325078,1787325078257,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4567.57,0.0,0.0,4584.12,0.0,XAUUSD.u,STR S2,
9534515,1787323477,1787323477687,1787323477,1787323477687,0,1,0,1,4,26011001,9533692,0,4,0.01,0.0,4572.85,0.0,0.0,4572.85,0.0,XAUUSD.u,[sl 4572.85],
9534915,1787323765,1787323765323,1787323765,1787323765324,0,1,0,1,4,26011001,9533694,0,4,0.01,0.0,4577.92,0.0,0.0,4577.92,0.0,XAUUSD.u,[sl 4577.92],
9535126,1787323862,1787323862292,1787323862,1787323862292,0,1,0,1,4,26011001,9533700,0,4,0.01,0.0,4578.62,0.0,0.0,4578.62,0.0,XAUUSD.u,[sl 4578.62],
9535256,1787323957,1787323957526,1787323957,1787323957527,0,1,0,1,4,26011001,9533705,0,4,0.01,0.0,4577.08,0.0,0.0,4577.08,0.0,XAUUSD.u,[sl 4577.08],
9535657,1787324234,1787324234809,1787324234,1787324234851,0,4,0,2,4,26011001,9535657,0,3,0.01,0.0,4576.69,0.0,0.0,4576.84,0.0,XAUUSD.u,STR B4,
9535795,1787324341,1787324341283,1787324341,1787324341424,0,4,0,2,4,26011001,9535795,0,3,0.01,0.0,4575.17,0.0,0.0,4575.3,0.0,XAUUSD.u,STR B3,
9535992,1787324470,1787324470528,1787324470,1787324470529,0,1,0,1,4,26011001,9533709,0,4,0.01,0.0,4581.32,0.0,0.0,4581.32,0.0,XAUUSD.u,[sl 4581.32],
9535993,1787324470,1787324470528,1787324470,1787324470529,0,1,0,1,4,26011001,9535657,0,4,0.01,0.0,4581.32,0.0,0.0,4581.32,0.0,XAUUSD.u,[sl 4581.32],
9535994,1787324470,1787324470528,1787324470,1787324470529,0,1,0,1,4,26011001,9535795,0,4,0.01,0.0,4581.32,0.0,0.0,4581.32,0.0,XAUUSD.u,[sl 4581.32],
9536001,1787324475,1787324475706,1787324475,1787324475707,0,1,0,1,4,26011001,9533712,0,4,0.01,0.0,4579.79,0.0,0.0,4579.79,0.0,XAUUSD.u,[sl 4579.79],
9536003,1787324475,1787324475863,1787324476,1787324476524,0,4,0,2,4,26011001,9536003,0,3,0.01,0.0,4579.73,0.0,0.0,4579.74,0.0,XAUUSD.u,STR B6,
9536251,1787324600,1787324600234,1787324600,1787324600235,0,1,0,1,4,26011001,9536003,0,4,0.01,0.0,4583.1,0.0,0.0,4583.1,0.0,XAUUSD.u,[sl 4583.10],
9536279,1787324615,1787324615501,1787324615,1787324615501,0,1,0,1,4,26011001,9533717,0,4,0.01,0.0,4581.56,0.0,0.0,4581.56,0.0,XAUUSD.u,[sl 4581.56],
9536280,1787324616,1787324616015,1787324617,1787324617223,0,4,0,2,4,26011001,9536280,0,3,0.01,0.0,4581.25,0.0,0.0,4581.27,0.0,XAUUSD.u,STR B7,
9536561,1787324869,1787324869917,1787324869,1787324869957,0,4,0,2,4,26011001,9536561,0,3,0.01,0.0,4579.73,0.0,0.0,4579.75,0.0,XAUUSD.u,STR B6,
9536699,1787324980,1787324980817,1787324980,1787324980817,0,1,0,1,4,26011001,9536561,0,4,0.01,0.0,4580.26,0.0,0.0,4580.26,0.0,XAUUSD.u,[sl 4580.26],
9536700,1787324981,1787324981286,1787324981,1787324981671,0,4,0,2,4,26011001,9536700,0,3,0.01,0.0,4579.73,0.0,0.0,4579.83,0.0,XAUUSD.u,STR B6,
9536835,1787325083,1787325083925,1787325083,1787325083925,0,1,0,0,4,26011001,9536700,0,3,0.01,0.0,0.0,0.0,0.0,4585.15,0.0,XAUUSD.u,STR CLOSE,
9536837,1787325084,1787325084037,1787325084,1787325084038,0,1,0,0,4,26011001,9536280,0,3,0.01,0.0,0.0,0.0,0.0,4585.13,0.0,XAUUSD.u,STR CLOSE,
9536838,1787325084,1787325084150,1787325084,1787325084150,0,0,0,0,4,26011001,9534205,0,3,0.01,0.0,0.0,0.0,0.0,4585.27,0.0,XAUUSD.u,STR CLOSE,
9536839,1787325084,1787325084262,1787325084,1787325084262,0,1,0,0,4,26011001,9533726,0,3,0.01,0.0,0.0,0.0,0.0,4585.35,0.0,XAUUSD.u,STR CLOSE,
9536841,1787325084,1787325084375,1787325084,1787325084375,0,1,0,0,4,26011001,9533721,0,3,0.01,0.0,0.0,0.0,0.0,4585.35,0.0,XAUUSD.u,STR CLOSE,
9536854,1787325086,1787325086204,1787326413,1787326413408,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4588.16,0.0,0.0,4578.16,0.0,XAUUSD.u,STR B1,
9536857,1787325086,1787325086318,1787325118,1787325118006,0,5,0,2,4,26011001,9536857,0,3,0.01,0.0,4585.1,0.0,0.0,4584.33,0.0,XAUUSD.u,STR S1,
9536859,1787325086,1787325086431,1787326413,1787326413295,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4589.69,0.0,0.0,4578.3,0.0,XAUUSD.u,STR B2,
9536861,1787325086,1787325086543,1787325256,1787325256769,0,5,0,2,4,26011001,9536861,0,3,0.01,0.0,4583.57,0.0,0.0,4583.56,0.0,XAUUSD.u,STR S2,
9536866,1787325086,1787325086657,1787326413,1787326413182,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4591.22,0.0,0.0,4578.21,0.0,XAUUSD.u,STR B3,
9536868,1787325086,1787325086769,1787325467,1787325467650,0,5,0,2,4,26011001,9536868,0,3,0.01,0.0,4582.04,0.0,0.0,4581.92,0.0,XAUUSD.u,STR S3,
9536870,1787325086,1787325086882,1787326413,1787326413069,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4592.75,0.0,0.0,4578.18,0.0,XAUUSD.u,STR B4,
9536871,1787325086,1787325086999,1787325543,1787325543455,0,5,0,2,4,26011001,9536871,0,3,0.01,0.0,4580.51,0.0,0.0,4580.48,0.0,XAUUSD.u,STR S4,
9536873,1787325087,1787325087113,1787326412,1787326412955,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4594.28,0.0,0.0,4578.22,0.0,XAUUSD.u,STR B5,
9536874,1787325087,1787325087225,1787326402,1787326402360,0,5,0,2,4,26011001,9536874,0,3,0.01,0.0,4578.98,0.0,0.0,4578.94,0.0,XAUUSD.u,STR S5,
9536876,1787325087,1787325087337,1787326412,1787326412842,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4595.81,0.0,0.0,4578.23,0.0,XAUUSD.u,STR B6,
9536877,1787325087,1787325087450,1787326412,1787326412729,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4577.45,0.0,0.0,4578.16,0.0,XAUUSD.u,STR S6,
9536878,1787325087,1787325087562,1787326412,1787326412616,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4597.34,0.0,0.0,4578.17,0.0,XAUUSD.u,STR B7,
9536879,1787325087,1787325087675,1787326412,1787326412501,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4575.92,0.0,0.0,4578.31,0.0,XAUUSD.u,STR S7,
9536880,1787325087,1787325087788,1787326412,1787326412389,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4598.87,0.0,0.0,4578.86,0.0,XAUUSD.u,STR B8,
9536882,1787325087,1787325087900,1787326412,1787326412276,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4574.39,0.0,0.0,4578.81,0.0,XAUUSD.u,STR S8,
9536883,1787325088,1787325088015,1787326412,1787326412154,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4600.4,0.0,0.0,4578.6,0.0,XAUUSD.u,STR B9,
9536884,1787325088,1787325088132,1787326412,1787326412041,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4572.86,0.0,0.0,4578.66,0.0,XAUUSD.u,STR S9,
9536885,1787325088,1787325088246,1787326411,1787326411927,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4601.93,0.0,0.0,4578.69,0.0,XAUUSD.u,STR B10,
9536887,1787325088,1787325088361,1787326411,1787326411814,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4571.33,0.0,0.0,4578.78,0.0,XAUUSD.u,STR S10,
9536888,1787325088,1787325088474,1787326411,1787326411700,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4603.46,0.0,0.0,4578.77,0.0,XAUUSD.u,STR B11,
9536889,1787325088,1787325088587,1787326411,1787326411581,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4569.8,0.0,0.0,4578.78,0.0,XAUUSD.u,STR S11,
9536890,1787325088,1787325088699,1787326411,1787326411468,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4604.99,0.0,0.0,4578.88,0.0,XAUUSD.u,STR B12,
9536891,1787325088,1787325088811,1787326411,1787326411355,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4568.27,0.0,0.0,4578.7,0.0,XAUUSD.u,STR S12,
9536892,1787325088,1787325088925,1787326411,1787326411242,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4606.52,0.0,0.0,4578.68,0.0,XAUUSD.u,STR B13,
9536893,1787325089,1787325089039,1787326411,1787326411129,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4566.74,0.0,0.0,4578.53,0.0,XAUUSD.u,STR S13,
9536894,1787325089,1787325089153,1787326411,1787326411016,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4608.05,0.0,0.0,4578.5,0.0,XAUUSD.u,STR B14,
9536895,1787325089,1787325089265,1787326410,1787326410903,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4565.21,0.0,0.0,4578.52,0.0,XAUUSD.u,STR S14,
9536896,1787325089,1787325089378,1787326410,1787326410788,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4609.58,0.0,0.0,4578.54,0.0,XAUUSD.u,STR B15,
9536897,1787325089,1787325089491,1787326410,1787326410675,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4563.68,0.0,0.0,4578.53,0.0,XAUUSD.u,STR S15,
9536898,1787325089,1787325089603,1787326410,1787326410561,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4611.11,0.0,0.0,4578.54,0.0,XAUUSD.u,STR B16,
9536899,1787325089,1787325089717,1787326410,1787326410446,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4562.15,0.0,0.0,4578.53,0.0,XAUUSD.u,STR S16,
9536902,1787325089,1787325089831,1787326410,1787326410332,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4612.64,0.0,0.0,4578.32,0.0,XAUUSD.u,STR B17,
9536903,1787325089,1787325089944,1787326410,1787326410219,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4560.62,0.0,0.0,4578.31,0.0,XAUUSD.u,STR S17,
9536904,1787325090,1787325090056,1787326410,1787326410105,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4614.17,0.0,0.0,4578.36,0.0,XAUUSD.u,STR B18,
9536905,1787325090,1787325090171,1787326409,1787326409991,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4559.09,0.0,0.0,4578.35,0.0,XAUUSD.u,STR S18,
9536906,1787325090,1787325090284,1787326409,1787326409879,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4615.7,0.0,0.0,4578.35,0.0,XAUUSD.u,STR B19,
9536910,1787325090,1787325090396,1787326409,1787326409765,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4557.56,0.0,0.0,4578.47,0.0,XAUUSD.u,STR S19,
9536912,1787325090,1787325090508,1787326409,1787326409653,0,4,0,2,2,26011001,0,0,3,0.05,0.05,4617.23,0.0,0.0,4578.58,0.0,XAUUSD.u,STR B20,
9536914,1787325090,1787325090622,1787326409,1787326409539,0,5,0,2,2,26011001,0,0,3,0.05,0.05,4556.03,0.0,0.0,4578.76,0.0,XAUUSD.u,STR S20,
9536915,1787325090,1787325090734,1787326409,1787326409426,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4618.76,0.0,0.0,4578.88,0.0,XAUUSD.u,STR B21,
9536916,1787325090,1787325090847,1787326409,1787326409313,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4554.5,0.0,0.0,4578.83,0.0,XAUUSD.u,STR S21,
9536917,1787325090,1787325090961,1787326409,1787326409200,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4620.29,0.0,0.0,4579.02,0.0,XAUUSD.u,STR B22,
9536918,1787325091,1787325091073,1787326409,1787326409087,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4552.97,0.0,0.0,4579.14,0.0,XAUUSD.u,STR S22,
9536919,1787325091,1787325091185,1787326408,1787326408974,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4621.82,0.0,0.0,4578.97,0.0,XAUUSD.u,STR B23,
9536920,1787325091,1787325091297,1787326408,1787326408861,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4551.44,0.0,0.0,4578.99,0.0,XAUUSD.u,STR S23,
9536922,1787325091,1787325091410,1787326408,1787326408748,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4623.35,0.0,0.0,4579.15,0.0,XAUUSD.u,STR B24,
9536923,1787325091,1787325091522,1787326408,1787326408635,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4549.91,0.0,0.0,4579.26,0.0,XAUUSD.u,STR S24,
9536924,1787325091,1787325091636,1787326408,1787326408522,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4624.88,0.0,0.0,4579.03,0.0,XAUUSD.u,STR B25,
9536925,1787325091,1787325091748,1787326408,1787326408409,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4548.38,0.0,0.0,4579.04,0.0,XAUUSD.u,STR S25,
9536926,1787325091,1787325091861,1787326408,1787326408295,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4626.41,0.0,0.0,4578.95,0.0,XAUUSD.u,STR B26,
9536928,1787325091,1787325091974,1787326408,1787326408182,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4546.85,0.0,0.0,4578.92,0.0,XAUUSD.u,STR S26,
9536929,1787325092,1787325092086,1787326408,1787326408068,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4627.94,0.0,0.0,4578.72,0.0,XAUUSD.u,STR B27,
9536930,1787325092,1787325092199,1787326407,1787326407955,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4545.32,0.0,0.0,4578.4,0.0,XAUUSD.u,STR S27,
9536931,1787325092,1787325092312,1787326407,1787326407842,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4629.47,0.0,0.0,4578.38,0.0,XAUUSD.u,STR B28,
9536932,1787325092,1787325092424,1787326407,1787326407727,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4543.79,0.0,0.0,4578.37,0.0,XAUUSD.u,STR S28,
9536933,1787325092,1787325092538,1787326407,1787326407614,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4631.0,0.0,0.0,4578.31,0.0,XAUUSD.u,STR B29,
9536934,1787325092,1787325092652,1787326407,1787326407494,0,5,0,2,2,26011001,0,0,3,0.2,0.2,4542.26,0.0,0.0,4578.36,0.0,XAUUSD.u,STR S29,
9536935,1787325092,1787325092766,1787326407,1787326407381,0,4,0,2,2,26011001,0,0,3,0.2,0.2,4632.53,0.0,0.0,4578.37,0.0,XAUUSD.u,STR B30,
