Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Fee,Swap,Profit,Balance,Comment,
2026.06.25 07:25:25.886,2346752,XAUUSD,sell,out,0.01,3996.32,20182600,0.00,0.00,0.00,4.05,3486.73,[sl 3996.42],
2026.06.25 07:26:02.384,2346753,XAUUSD,buy,in,0.01,3992.12,20182604,0.00,0.00,0.00,0.00,3486.73,STR B10,
2026.06.25 07:26:12.271,2346754,XAUUSD,buy,in,0.01,3993.36,20182603,0.00,0.00,0.00,0.00,3486.73,STR B11,
2026.06.25 07:26:29.897,2346755,XAUUSD,buy,in,0.01,3994.61,20182602,0.00,0.00,0.00,0.00,3486.73,STR B12,
2026.06.25 07:26:45.490,2346756,XAUUSD,buy,in,0.01,3995.85,20182601,0.00,0.00,0.00,0.00,3486.73,STR B13,
2026.06.25 07:26:50.954,2346757,XAUUSD,sell,out,0.01,3993.03,20182605,0.00,0.00,0.00,0.91,3487.64,[sl 3993.04],
2026.06.25 07:28:20.097,2346763,XAUUSD,sell,out,0.01,3994.13,20182611,0.00,0.00,0.00,0.77,3488.41,[sl 3994.21],
2026.06.25 07:29:00.959,2346764,XAUUSD,buy,in,0.01,3993.42,20182612,0.00,0.00,0.00,0.00,3488.41,STR B11,
2026.06.25 07:30:00.401,2346765,XAUUSD,sell,out,0.01,3993.84,20182613,0.00,0.00,0.00,0.42,3488.83,[sl 3993.93],
2026.06.25 07:30:06.699,2346766,XAUUSD,buy,in,0.01,3992.19,20182615,0.00,0.00,0.00,0.00,3488.83,STR B10,
2026.06.25 07:30:13.242,2346771,XAUUSD,buy,in,0.01,3988.58,20182622,0.00,0.00,0.00,0.00,3488.83,STR B7,
2026.06.25 07:30:28.535,2346772,XAUUSD,buy,in,0.01,3987.16,20182623,0.00,0.00,0.00,0.00,3488.83,STR B6,
2026.06.25 07:30:32.714,2346773,XAUUSD,buy,in,0.01,3989.84,20182621,0.00,0.00,0.00,0.00,3488.83,STR B8,
2026.06.25 07:30:34.931,2346774,XAUUSD,buy,in,0.01,3990.87,20182616,0.00,0.00,0.00,0.00,3488.83,STR B9,
2026.06.25 07:30:39.196,2346775,XAUUSD,sell,out,0.01,3988.15,20182624,0.00,0.00,0.00,0.99,3489.82,[sl 3988.16],
2026.06.25 07:32:04.376,2346776,XAUUSD,buy,in,0.01,3993.46,20182614,0.00,0.00,0.00,0.00,3489.82,STR B11,
2026.06.25 07:32:12.175,2346777,XAUUSD,sell,out,0.01,3994.88,20182625,0.00,0.00,0.00,0.27,3490.09,[sl 3994.93],
2026.06.25 07:32:12.176,2346778,XAUUSD,sell,out,0.01,3994.88,20182626,0.00,0.00,0.00,1.42,3491.51,[sl 3994.93],
2026.06.25 07:32:12.176,2346779,XAUUSD,sell,out,0.01,3994.88,20182627,0.00,0.00,0.00,2.69,3494.20,[sl 3994.93],
2026.06.25 07:32:12.176,2346780,XAUUSD,sell,out,0.01,3994.88,20182628,0.00,0.00,0.00,4.01,3498.21,[sl 3994.93],
2026.06.25 07:32:12.177,2346781,XAUUSD,sell,out,0.01,3994.88,20182629,0.00,0.00,0.00,5.04,3503.25,[sl 3994.93],
2026.06.25 07:32:12.177,2346782,XAUUSD,sell,out,0.01,3994.88,20182630,0.00,0.00,0.00,6.30,3509.55,[sl 3994.93],
2026.06.25 07:33:23.923,2346787,XAUUSD,buy,in,0.01,3992.12,20182637,0.00,0.00,0.00,0.00,3509.55,STR B10,
2026.06.25 07:33:26.748,2346788,XAUUSD,buy,in,0.01,3993.39,20182636,0.00,0.00,0.00,0.00,3509.55,STR B11,
2026.06.25 07:33:50.180,2346789,XAUUSD,buy,in,0.01,3994.65,20182631,0.00,0.00,0.00,0.00,3509.55,STR B12,
2026.06.25 07:35:07.432,2346790,XAUUSD,sell,out,0.01,3993.38,20182638,0.00,0.00,0.00,-0.01,3509.54,[sl 3993.44],
2026.06.25 07:35:07.433,2346791,XAUUSD,sell,out,0.01,3993.38,20182639,0.00,0.00,0.00,1.26,3510.80,[sl 3993.41],
2026.06.25 07:35:36.874,2346796,XAUUSD,buy,in,0.01,3990.87,20182646,0.00,0.00,0.00,0.00,3510.80,STR B9,
2026.06.25 07:36:00.362,2346797,XAUUSD,buy,in,0.01,3989.64,20182647,0.00,0.00,0.00,0.00,3510.80,STR B8,
2026.06.25 07:37:00.508,2346798,XAUUSD,buy,in,0.01,3987.24,20182649,0.00,0.00,0.00,0.00,3510.80,STR B6,
2026.06.25 07:38:38.381,2346800,XAUUSD,buy,in,0.01,3985.94,20182651,0.00,0.00,0.00,0.00,3510.80,STR B5,
2026.06.25 07:41:04.555,2346801,XAUUSD,buy,in,0.01,3984.70,20182652,0.00,0.00,0.00,0.00,3510.80,STR B4,
2026.06.25 07:42:44.097,2346806,XAUUSD,buy,in,0.01,3983.43,20182657,0.00,0.00,0.00,0.00,3510.80,STR B3,
2026.06.25 07:45:06.527,2346808,XAUUSD,buy,in,0.01,3982.42,20182658,0.00,0.00,0.00,0.00,3510.80,STR B2,
2026.06.25 07:52:33.012,2346818,XAUUSD,buy,in,0.01,3988.49,20182648,0.00,0.00,0.00,0.00,3510.80,STR B7,
2026.06.25 07:53:08.173,2346819,XAUUSD,sell,out,0.01,3985.84,20182668,0.00,0.00,0.00,1.14,3511.94,[sl 3985.94],
2026.06.25 07:53:08.174,2346820,XAUUSD,sell,out,0.01,3985.84,20182669,0.00,0.00,0.00,2.41,3514.35,[sl 3985.94],
2026.06.25 07:53:08.174,2346821,XAUUSD,sell,out,0.01,3985.84,20182670,0.00,0.00,0.00,3.42,3517.77,[sl 3985.94],
2026.06.25 07:56:30.211,2346823,XAUUSD,sell,out,0.01,3988.92,20182672,0.00,0.00,0.00,0.43,3518.20,[sl 3988.98],
2026.06.25 07:56:30.211,2346824,XAUUSD,sell,out,0.01,3988.92,20182673,0.00,0.00,0.00,1.68,3519.88,[sl 3988.98],
2026.06.25 07:56:30.211,2346825,XAUUSD,sell,out,0.01,3988.92,20182674,0.00,0.00,0.00,2.98,3522.86,[sl 3988.98],
2026.06.25 07:59:51.021,2346826,XAUUSD,buy,in,0.01,3988.42,20182675,0.00,0.00,0.00,0.00,3522.86,STR B7,
2026.06.25 08:00:05.456,2346827,XAUUSD,buy,in,0.01,3987.17,20182676,0.00,0.00,0.00,0.00,3522.86,STR B6,
2026.06.25 08:01:20.834,2346828,XAUUSD,buy,in,0.01,3983.49,20182679,0.00,0.00,0.00,0.00,3522.86,STR B3,
2026.06.25 08:02:01.618,2346829,XAUUSD,buy,in,0.01,3984.72,20182678,0.00,0.00,0.00,0.00,3522.86,STR B4,
2026.06.25 08:03:59.314,2346831,XAUUSD,buy,in,0.01,3985.95,20182677,0.00,0.00,0.00,0.00,3522.86,STR B5,
2026.06.25 08:05:26.654,2346832,XAUUSD,sell,out,0.01,3987.13,20182681,0.00,0.00,0.00,3.64,3526.50,,
2026.06.25 08:05:26.765,2346833,XAUUSD,sell,out,0.01,3987.06,20182682,0.00,0.00,0.00,2.34,3528.84,,
2026.06.25 08:05:26.869,2346834,XAUUSD,sell,out,0.01,3987.01,20182683,0.00,0.00,0.00,1.06,3529.90,,
2026.06.25 08:05:26.974,2346835,XAUUSD,sell,out,0.01,3987.01,20182684,0.00,0.00,0.00,-0.16,3529.74,,
2026.06.25 08:05:27.081,2346836,XAUUSD,sell,out,0.01,3987.01,20182685,0.00,0.00,0.00,-1.41,3528.33,,
2026.06.25 08:05:27.190,2346837,XAUUSD,sell,out,0.01,3987.01,20182686,0.00,0.00,0.00,-2.63,3525.70,,
2026.06.25 08:05:27.303,2346838,XAUUSD,sell,out,0.01,3987.01,20182687,0.00,0.00,0.00,-3.86,3521.84,,
2026.06.25 08:05:27.409,2346839,XAUUSD,sell,out,0.01,3987.01,20182688,0.00,0.00,0.00,-7.64,3514.20,,
2026.06.25 08:05:27.518,2346840,XAUUSD,sell,out,0.01,3987.01,20182689,0.00,0.00,0.00,-8.84,3505.36,,
2026.06.25 08:05:27.628,2346841,XAUUSD,sell,out,0.01,3987.01,20182690,0.00,0.00,0.00,-11.46,3493.90,,
2026.06.25 08:05:27.735,2346842,XAUUSD,sell,out,0.01,3987.23,20182691,0.00,0.00,0.00,-10.56,3483.34,,
2026.06.25 08:05:27.845,2346843,XAUUSD,buy,out,0.05,3987.53,20182692,0.00,0.00,0.00,37.65,3520.99,,
2026.06.25 08:05:27.959,2346844,XAUUSD,buy,out,0.01,3987.62,20182693,0.00,0.00,0.00,-9.29,3511.70,,
2026.06.25 08:05:28.063,2346845,XAUUSD,buy,out,0.01,3987.62,20182694,0.00,0.00,0.00,-11.66,3500.04,,
2026.06.25 08:05:28.168,2346846,XAUUSD,buy,out,0.01,3987.62,20182695,0.00,0.00,0.00,-15.36,3484.68,,
2026.06.25 08:05:28.279,2346847,XAUUSD,buy,out,0.01,3987.65,20182696,0.00,0.00,0.00,-16.62,3468.06,,
2026.06.25 08:05:28.393,2346848,XAUUSD,buy,out,0.01,3987.65,20182697,0.00,0.00,0.00,-18.63,3449.43,,
2026.06.25 08:05:28.504,2346849,XAUUSD,buy,out,0.01,3987.65,20182698,0.00,0.00,0.00,-19.18,3430.25,,
2026.06.25 08:05:28.621,2346850,XAUUSD,buy,out,0.01,3987.65,20182699,0.00,0.00,0.00,-20.37,3409.88,,
2026.06.25 08:05:28.728,2346851,XAUUSD,sell,out,0.03,3987.32,20182700,0.00,0.00,0.00,-40.74,3369.14,,
2026.06.25 08:05:28.829,2346852,XAUUSD,sell,out,0.03,3987.32,20182701,0.00,0.00,0.00,-36.69,3332.45,,
2026.06.25 08:05:28.934,2346853,XAUUSD,buy,out,0.01,3987.49,20182702,0.00,0.00,0.00,-24.29,3308.16,,
2026.06.25 08:05:29.043,2346854,XAUUSD,buy,out,0.01,3987.49,20182703,0.00,0.00,0.00,-22.68,3285.48,,
2026.06.25 08:05:29.151,2346855,XAUUSD,buy,out,0.01,3987.49,20182704,0.00,0.00,0.00,-21.52,3263.96,,
2026.06.25 08:05:51.927,2346856,XAUUSD,sell,in,0.01,3985.07,20182706,0.00,0.00,0.00,0.00,3263.96,STR S1,
2026.06.25 08:06:18.761,2346858,XAUUSD,sell,in,0.01,3983.91,20182708,0.00,0.00,0.00,0.00,3263.96,STR S2,
2026.06.25 08:08:32.189,2346860,XAUUSD,buy,in,0.01,3987.41,20182705,0.00,0.00,0.00,0.00,3263.96,STR B1,
2026.06.25 08:12:39.466,2346862,XAUUSD,sell,in,0.01,3982.54,20182710,0.00,0.00,0.00,0.00,3263.96,STR S3,
2026.06.25 08:12:44.111,2346863,XAUUSD,sell,in,0.01,3981.42,20182712,0.00,0.00,0.00,0.00,3263.96,STR S4,
2026.06.25 08:14:53.693,2346865,XAUUSD,sell,in,0.01,3980.47,20182714,0.00,0.00,0.00,0.00,3263.96,STR S5,
2026.06.25 08:15:03.806,2346866,XAUUSD,sell,in,0.01,3979.28,20182716,0.00,0.00,0.00,0.00,3263.96,STR S6,
2026.06.25 08:15:36.016,2346879,XAUUSD,sell,in,0.01,3978.08,20182718,0.00,0.00,0.00,0.00,3263.96,STR S7,
2026.06.25 08:16:38.252,2346880,XAUUSD,sell,in,0.01,3976.97,20182720,0.00,0.00,0.00,0.00,3263.96,STR S8,
2026.06.25 08:16:41.555,2346882,XAUUSD,sell,in,0.01,3975.88,20182722,0.00,0.00,0.00,0.00,3263.96,STR S9,
2026.06.25 08:16:51.631,2346883,XAUUSD,buy,out,0.01,3977.12,20182822,0.00,0.00,0.00,-1.24,3262.72,,
2026.06.25 08:16:51.750,2346884,XAUUSD,buy,out,0.01,3977.18,20182823,0.00,0.00,0.00,-0.21,3262.51,,
2026.06.25 08:16:51.861,2346885,XAUUSD,buy,out,0.01,3977.36,20182824,0.00,0.00,0.00,0.72,3263.23,,
2026.06.25 08:16:51.967,2346886,XAUUSD,buy,out,0.01,3977.36,20182825,0.00,0.00,0.00,1.92,3265.15,,
2026.06.25 08:16:52.074,2346887,XAUUSD,buy,out,0.01,3977.38,20182826,0.00,0.00,0.00,3.09,3268.24,,
2026.06.25 08:16:52.177,2346888,XAUUSD,buy,out,0.01,3977.38,20182827,0.00,0.00,0.00,4.04,3272.28,,
2026.06.25 08:16:52.284,2346889,XAUUSD,buy,out,0.01,3977.29,20182828,0.00,0.00,0.00,5.25,3277.53,,
2026.06.25 08:16:52.397,2346890,XAUUSD,buy,out,0.01,3977.29,20182829,0.00,0.00,0.00,6.62,3284.15,,
2026.06.25 08:16:52.506,2346891,XAUUSD,buy,out,0.01,3977.29,20182830,0.00,0.00,0.00,7.78,3291.93,,
2026.06.25 08:16:52.616,2346892,XAUUSD,sell,out,0.01,3976.97,20182831,0.00,0.00,0.00,-10.44,3281.49,,
2026.06.25 08:17:04.357,2346893,XAUUSD,buy,in,0.01,3978.17,20182832,0.00,0.00,0.00,0.00,3281.49,STR B1,
2026.06.25 08:18:01.750,2346900,XAUUSD,sell,in,0.01,3975.80,20182833,0.00,0.00,0.00,0.00,3281.49,STR S1,
2026.06.25 08:19:59.364,2346909,XAUUSD,sell,in,0.01,3974.66,20182835,0.00,0.00,0.00,0.00,3281.49,STR S2,
2026.06.25 08:20:35.187,2346914,XAUUSD,buy,in,0.01,3979.40,20182834,0.00,0.00,0.00,0.00,3281.49,STR B2,
2026.06.25 08:20:36.285,2346916,XAUUSD,buy,in,0.01,3980.69,20182836,0.00,0.00,0.00,0.00,3281.49,STR B3,
2026.06.25 08:20:59.165,2346917,XAUUSD,buy,in,0.01,3982.05,20182838,0.00,0.00,0.00,0.00,3281.49,STR B4,
2026.06.25 08:21:25.368,2346918,XAUUSD,sell,out,0.01,3979.39,20182972,0.00,0.00,0.00,1.22,3282.71,[sl 3979.41],
2026.06.25 08:23:46.941,2346921,XAUUSD,buy,in,0.01,3978.17,20182975,0.00,0.00,0.00,0.00,3282.71,STR B1,
2026.06.25 08:27:47.124,2346930,XAUUSD,buy,in,0.01,3982.79,20182840,0.00,0.00,0.00,0.00,3282.71,STR B5,
2026.06.25 08:27:50.515,2346933,XAUUSD,buy,in,0.01,3983.92,20182842,0.00,0.00,0.00,0.00,3282.71,STR B6,
2026.06.25 08:27:55.841,2346934,XAUUSD,buy,in,0.01,3985.01,20182844,0.00,0.00,0.00,0.00,3282.71,STR B7,
2026.06.25 08:28:20.180,2346935,XAUUSD,buy,in,0.01,3986.26,20182846,0.00,0.00,0.00,0.00,3282.71,STR B8,
2026.06.25 08:28:41.351,2346937,XAUUSD,sell,out,0.01,3984.41,20182986,0.00,0.00,0.00,5.01,3287.72,[sl 3984.43],
2026.06.25 08:28:41.351,2346938,XAUUSD,sell,out,0.01,3984.41,20182987,0.00,0.00,0.00,3.72,3291.44,[sl 3984.42],
2026.06.25 08:28:41.625,2346939,XAUUSD,sell,out,0.01,3984.03,20182988,0.00,0.00,0.00,1.98,3293.42,[sl 3984.35],
2026.06.25 08:28:41.626,2346940,XAUUSD,sell,out,0.01,3984.03,20182989,0.00,0.00,0.00,1.24,3294.66,[sl 3984.35],
2026.06.25 08:28:41.626,2346941,XAUUSD,sell,out,0.01,3984.03,20182990,0.00,0.00,0.00,0.11,3294.77,[sl 3984.31],
2026.06.25 08:28:41.626,2346942,XAUUSD,sell,out,0.01,3984.03,20182991,0.00,0.00,0.00,5.86,3300.63,[sl 3984.31],
2026.06.25 08:29:04.760,2346946,XAUUSD,buy,in,0.01,3983.95,20182993,0.00,0.00,0.00,0.00,3300.63,STR B6,
2026.06.25 08:32:07.166,2346954,XAUUSD,buy,in,0.01,3979.35,20183006,0.00,0.00,0.00,0.00,3300.63,STR B2,
2026.06.25 08:32:21.230,2346955,XAUUSD,buy,in,0.01,3980.64,20183003,0.00,0.00,0.00,0.00,3300.63,STR B3,
2026.06.25 08:32:47.523,2346957,XAUUSD,buy,in,0.01,3981.59,20183000,0.00,0.00,0.00,0.00,3300.63,STR B4,
2026.06.25 08:32:59.885,2346960,XAUUSD,buy,in,0.01,3983.09,20182999,0.00,0.00,0.00,0.00,3300.63,STR B5,
2026.06.25 08:33:16.640,2346963,XAUUSD,sell,out,0.01,3980.11,20183012,0.00,0.00,0.00,0.76,3301.39,[sl 3980.14],
2026.06.25 08:34:18.735,2346968,XAUUSD,buy,in,0.01,3979.32,20183017,0.00,0.00,0.00,0.00,3301.39,STR B2,
2026.06.25 08:36:17.780,2346970,XAUUSD,buy,in,0.01,3978.15,20183018,0.00,0.00,0.00,0.00,3301.39,STR B1,
2026.06.25 08:40:11.878,2346974,XAUUSD,sell,out,0.01,3978.75,20183023,0.00,0.00,0.00,0.60,3301.99,[sl 3978.89],
2026.06.25 08:43:24.861,2347050,XAUUSD,sell,out,0.01,3981.34,20183097,0.00,0.00,0.00,0.70,3302.69,[sl 3981.44],
2026.06.25 08:43:24.861,2347051,XAUUSD,sell,out,0.01,3981.34,20183098,0.00,0.00,0.00,2.02,3304.71,[sl 3981.44],
2026.06.25 08:46:12.134,2347057,XAUUSD,sell,out,0.01,3981.98,20183104,0.00,0.00,0.00,0.39,3305.10,[sl 3982.03],
2026.06.25 08:48:22.036,2347063,XAUUSD,buy,in,0.01,3981.69,20183110,0.00,0.00,0.00,0.00,3305.10,STR B4,
2026.06.25 08:52:14.330,2347068,XAUUSD,sell,out,0.01,3981.86,20183115,0.00,0.00,0.00,0.17,3305.27,[sl 3981.96],
2026.06.25 08:55:05.767,2347069,XAUUSD,buy,in,0.01,3978.15,20183120,0.00,0.00,0.00,0.00,3305.27,STR B1,
2026.06.25 08:55:28.262,2347070,XAUUSD,buy,in,0.01,3979.28,20183119,0.00,0.00,0.00,0.00,3305.27,STR B2,
2026.06.25 08:55:58.886,2347093,XAUUSD,buy,in,0.01,3980.46,20183117,0.00,0.00,0.00,0.00,3305.27,STR B3,
2026.06.25 08:56:36.680,2347104,XAUUSD,sell,out,0.01,3978.82,20183152,0.00,0.00,0.00,0.67,3305.94,[sl 3978.90],
2026.06.25 08:58:31.300,2347151,XAUUSD,buy,in,0.01,3978.44,20183175,0.00,0.00,0.00,0.00,3305.94,STR B1,
2026.06.25 09:01:12.112,2347222,XAUUSD,sell,in,0.01,3973.51,20182837,0.00,0.00,0.00,0.00,3305.94,STR S3,
2026.06.25 09:05:04.544,2347362,XAUUSD,buy,in,0.01,3981.58,20183116,0.00,0.00,0.00,0.00,3305.94,STR B4,
2026.06.25 09:05:22.360,2347367,XAUUSD,sell,out,0.01,3980.03,20183413,0.00,0.00,0.00,0.75,3306.69,[sl 3980.09],
2026.06.25 09:05:22.361,2347368,XAUUSD,sell,out,0.01,3980.03,20183414,0.00,0.00,0.00,1.59,3308.28,[sl 3980.09],
2026.06.25 09:05:48.592,2347369,XAUUSD,buy,in,0.01,3979.36,20183415,0.00,0.00,0.00,0.00,3308.28,STR B2,
2026.06.25 09:10:41.330,2347376,XAUUSD,sell,out,0.01,3983.03,20183422,0.00,0.00,0.00,-0.06,3308.22,[sl 3983.12],
2026.06.25 09:10:41.330,2347377,XAUUSD,sell,out,0.01,3983.03,20183423,0.00,0.00,0.00,1.45,3309.67,[sl 3983.13],
2026.06.25 09:10:41.330,2347378,XAUUSD,sell,out,0.01,3983.03,20183424,0.00,0.00,0.00,2.57,3312.24,[sl 3983.11],
2026.06.25 09:10:41.330,2347379,XAUUSD,sell,out,0.01,3983.03,20183425,0.00,0.00,0.00,3.67,3315.91,[sl 3983.11],
2026.06.25 09:14:00.077,2347389,XAUUSD,buy,in,0.01,3980.49,20183459,0.00,0.00,0.00,0.00,3315.91,STR B3,
2026.06.25 09:14:19.986,2347390,XAUUSD,buy,in,0.01,3981.83,20183458,0.00,0.00,0.00,0.00,3315.91,STR B4,
2026.06.25 09:17:11.771,2347391,XAUUSD,buy,in,0.01,3979.32,20183460,0.00,0.00,0.00,0.00,3315.91,STR B2,
2026.06.25 09:18:41.518,2347393,XAUUSD,buy,in,0.01,3982.92,20183457,0.00,0.00,0.00,0.00,3315.91,STR B5,
2026.06.25 09:20:46.907,2347399,XAUUSD,sell,out,0.01,3984.56,20183467,0.00,0.00,0.00,0.61,3316.52,[sl 3984.65],
2026.06.25 09:20:46.907,2347400,XAUUSD,sell,out,0.01,3984.56,20183468,0.00,0.00,0.00,1.64,3318.16,[sl 3984.65],
2026.06.25 09:20:46.907,2347401,XAUUSD,sell,out,0.01,3984.56,20183469,0.00,0.00,0.00,2.73,3320.89,[sl 3984.65],
2026.06.25 09:20:46.907,2347402,XAUUSD,sell,out,0.01,3984.56,20183470,0.00,0.00,0.00,4.07,3324.96,[sl 3984.64],
2026.06.25 09:20:46.908,2347403,XAUUSD,sell,out,0.01,3984.56,20183471,0.00,0.00,0.00,5.24,3330.20,[sl 3984.64],
2026.06.25 09:21:59.267,2347404,XAUUSD,buy,in,0.01,3982.70,20183473,0.00,0.00,0.00,0.00,3330.20,STR B5,
2026.06.25 09:23:00.519,2347405,XAUUSD,buy,in,0.01,3981.57,20183474,0.00,0.00,0.00,0.00,3330.20,STR B4,
2026.06.25 09:24:00.400,2347406,XAUUSD,buy,in,0.01,3983.86,20183472,0.00,0.00,0.00,0.00,3330.20,STR B6,
2026.06.25 09:25:43.792,2347407,XAUUSD,sell,out,0.01,3982.73,20183475,0.00,0.00,0.00,0.03,3330.23,[sl 3982.73],
2026.06.25 09:25:43.792,2347408,XAUUSD,sell,out,0.01,3982.73,20183476,0.00,0.00,0.00,1.16,3331.39,[sl 3982.73],
2026.06.25 09:27:35.311,2347409,XAUUSD,buy,in,0.01,3987.39,20182848,0.00,0.00,0.00,0.00,3331.39,STR B9,
2026.06.25 09:27:58.052,2347410,XAUUSD,buy,in,0.01,3988.41,20182850,0.00,0.00,0.00,0.00,3331.39,STR B10,
2026.06.25 09:28:50.977,2347413,XAUUSD,buy,in,0.01,3989.56,20182852,0.00,0.00,0.00,0.00,3331.39,STR B11,
2026.06.25 09:29:18.959,2347414,XAUUSD,sell,out,0.01,3987.69,20183478,0.00,0.00,0.00,2.68,3334.07,[sl 3987.69],
2026.06.25 09:29:18.959,2347415,XAUUSD,sell,out,0.01,3987.69,20183479,0.00,0.00,0.00,1.43,3335.50,[sl 3987.69],
2026.06.25 09:29:18.960,2347416,XAUUSD,sell,out,0.01,3987.69,20183480,0.00,0.00,0.00,0.30,3335.80,[sl 3987.69],
2026.06.25 09:29:18.960,2347417,XAUUSD,sell,out,0.01,3987.69,20183481,0.00,0.00,0.00,3.83,3339.63,[sl 3987.69],
2026.06.25 09:29:48.784,2347418,XAUUSD,buy,in,0.01,3987.27,20183482,0.00,0.00,0.00,0.00,3339.63,STR B9,
2026.06.25 09:30:34.018,2347419,XAUUSD,buy,in,0.01,3984.16,20183485,0.00,0.00,0.00,0.00,3339.63,STR B6,
2026.06.25 09:30:47.579,2347420,XAUUSD,buy,in,0.01,3985.06,20183484,0.00,0.00,0.00,0.00,3339.63,STR B7,
2026.06.25 09:30:55.765,2347421,XAUUSD,buy,in,0.01,3986.22,20183483,0.00,0.00,0.00,0.00,3339.63,STR B8,
2026.06.25 09:32:21.786,2347426,XAUUSD,sell,out,0.01,3988.55,20183490,0.00,0.00,0.00,4.39,3344.02,,
2026.06.25 09:32:21.886,2347427,XAUUSD,sell,out,0.01,3988.55,20183491,0.00,0.00,0.00,3.49,3347.51,,
2026.06.25 09:32:21.994,2347428,XAUUSD,sell,out,0.01,3988.55,20183492,0.00,0.00,0.00,2.33,3349.84,,
2026.06.25 09:32:22.101,2347429,XAUUSD,sell,out,0.01,3988.60,20183493,0.00,0.00,0.00,1.33,3351.17,,
2026.06.25 09:32:22.204,2347430,XAUUSD,sell,out,0.01,3988.47,20183494,0.00,0.00,0.00,-1.09,3350.08,,
2026.06.25 09:32:22.318,2347431,XAUUSD,sell,out,0.01,3988.47,20183495,0.00,0.00,0.00,0.06,3350.14,,
2026.06.25 09:32:22.426,2347432,XAUUSD,buy,out,0.01,3988.77,20183496,0.00,0.00,0.00,-15.26,3334.88,,
2026.06.25 09:32:22.532,2347433,XAUUSD,buy,out,0.01,3988.88,20183497,0.00,0.00,0.00,-14.22,3320.66,,
2026.06.25 09:32:22.633,2347434,XAUUSD,buy,out,0.01,3988.87,20183498,0.00,0.00,0.00,-13.07,3307.59,,
2026.06.25 09:32:31.669,2347435,XAUUSD,sell,in,0.01,3988.08,20183500,0.00,0.00,0.00,0.00,3307.59,STR S1,
2026.06.25 09:32:43.457,2347436,XAUUSD,sell,in,0.01,3987.08,20183502,0.00,0.00,0.00,0.00,3307.59,STR S2,
2026.06.25 09:33:03.310,2347437,XAUUSD,sell,in,0.01,3985.95,20183504,0.00,0.00,0.00,0.00,3307.59,STR S3,
2026.06.25 09:33:26.496,2347438,XAUUSD,sell,in,0.01,3984.89,20183506,0.00,0.00,0.00,0.00,3307.59,STR S4,
2026.06.25 09:33:55.471,2347439,XAUUSD,sell,in,0.01,3984.08,20183508,0.00,0.00,0.00,0.00,3307.59,STR S5,
2026.06.25 09:34:26.252,2347441,XAUUSD,sell,in,0.01,3982.93,20183510,0.00,0.00,0.00,0.00,3307.59,STR S6,
2026.06.25 09:35:06.521,2347442,XAUUSD,buy,out,0.01,3984.71,20183601,0.00,0.00,0.00,3.37,3310.96,[sl 3984.68],
2026.06.25 09:35:06.521,2347443,XAUUSD,buy,out,0.01,3984.71,20183602,0.00,0.00,0.00,2.37,3313.33,[sl 3984.68],
2026.06.25 09:35:06.522,2347444,XAUUSD,buy,out,0.01,3984.71,20183603,0.00,0.00,0.00,1.24,3314.57,[sl 3984.69],
2026.06.25 09:35:06.522,2347445,XAUUSD,buy,out,0.01,3984.71,20183604,0.00,0.00,0.00,0.18,3314.75,[sl 3984.68],
2026.06.25 09:36:14.415,2347446,XAUUSD,sell,in,0.01,3982.04,20183512,0.00,0.00,0.00,0.00,3314.75,STR S7,
2026.06.25 09:38:04.653,2347447,XAUUSD,sell,in,0.01,3981.00,20183514,0.00,0.00,0.00,0.00,3314.75,STR S8,
2026.06.25 09:39:07.615,2347448,XAUUSD,sell,in,0.01,3979.91,20183516,0.00,0.00,0.00,0.00,3314.75,STR S9,
2026.06.25 09:39:36.427,2347449,XAUUSD,sell,in,0.01,3978.78,20183518,0.00,0.00,0.00,0.00,3314.75,STR S10,
2026.06.25 09:40:00.109,2347450,XAUUSD,sell,in,0.01,3977.87,20183520,0.00,0.00,0.00,0.00,3314.75,STR S11,
2026.06.25 09:40:09.046,2347453,XAUUSD,buy,out,0.01,3978.85,20183607,0.00,0.00,0.00,-0.98,3313.77,,
2026.06.25 09:40:09.153,2347454,XAUUSD,buy,out,0.01,3978.85,20183608,0.00,0.00,0.00,-0.07,3313.70,,
2026.06.25 09:40:09.266,2347455,XAUUSD,buy,out,0.01,3978.85,20183609,0.00,0.00,0.00,1.06,3314.76,,
2026.06.25 09:40:09.377,2347456,XAUUSD,buy,out,0.01,3978.85,20183610,0.00,0.00,0.00,2.15,3316.91,,
2026.06.25 09:40:09.490,2347457,XAUUSD,buy,out,0.01,3978.99,20183611,0.00,0.00,0.00,3.05,3319.96,,
2026.06.25 09:40:09.595,2347458,XAUUSD,buy,out,0.01,3978.99,20183612,0.00,0.00,0.00,3.94,3323.90,,
2026.06.25 09:40:09.710,2347459,XAUUSD,buy,out,0.01,3978.83,20183613,0.00,0.00,0.00,5.25,3329.15,,
2026.06.25 09:40:37.931,2347460,XAUUSD,buy,in,0.01,3979.81,20183614,0.00,0.00,0.00,0.00,3329.15,STR B1,
2026.06.25 09:41:08.260,2347461,XAUUSD,sell,in,0.01,3977.58,20183615,0.00,0.00,0.00,0.00,3329.15,STR S1,
2026.06.25 09:42:10.173,2347467,XAUUSD,buy,in,0.01,3981.00,20183616,0.00,0.00,0.00,0.00,3329.15,STR B2,
