kind,t,cycle,side,lvl,vol,price,open_p,close_p,profit,reason,anchor,step
order_modify,2026-07-17T04:37:49.465000,34,S,21,0.3,3949.6800000000003,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,22,0.3,4006.69,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,S,22,0.3,3948.35,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,23,0.3,4008.01,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,S,23,0.3,3947.03,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,24,0.3,4009.34,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,S,24,0.3,3945.7000000000003,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,25,0.3,4010.67,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,S,25,0.3,3944.37,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,26,0.3,4011.9900000000002,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,S,26,0.3,3943.05,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,27,0.3,4013.32,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,S,27,0.3,3941.7200000000003,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,28,0.3,4014.64,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,S,28,0.3,3940.4,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,29,0.3,4015.9700000000003,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,S,29,0.3,3939.07,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,30,0.3,4017.3,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,S,30,0.3,3937.7400000000002,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,8,0.02,3988.13,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,7,0.02,3986.8,,,,,,
order_modify,2026-07-17T04:37:49.465000,34,B,6,0.02,3985.48,,,,,,
close,2026-07-17T04:38:36.955000,34,S,1,0.01,,3976.105,3973.03,3.074999999999818,sl,,
close,2026-07-17T04:44:09.284000,34,S,2,0.01,,3974.7650000000003,3974.36,0.4050000000002001,sl,,
order_place,2026-07-17T04:48:03.191000,34,S,1,0.01,3976.19,,,,,,
order_place,2026-07-17T04:48:03.191000,34,S,2,0.01,3974.87,,,,,,
fill,2026-07-17T05:05:01.603000,34,B,8,0.02,3988.3149999999996,,,,,,
fill,2026-07-17T05:05:01.603000,34,B,7,0.02,3988.3149999999996,,,,,,
fill,2026-07-17T05:05:01.603000,34,B,6,0.02,3988.3149999999996,,,,,,
close,2026-07-17T05:07:47.514000,34,B,2,0.01,,3983.725,3990.59,6.8650000000002365,sl,,
close,2026-07-17T05:07:47.514000,34,B,4,0.01,,3983.725,3990.59,6.8650000000002365,sl,,
close,2026-07-17T05:07:47.514000,34,B,3,0.01,,3983.725,3990.59,6.8650000000002365,sl,,
close,2026-07-17T05:07:47.514000,34,B,5,0.01,,3984.625,3990.59,5.9650000000001455,sl,,
close,2026-07-17T05:07:47.514000,34,B,1,0.01,,3979.0449999999996,3990.59,11.545000000000528,sl,,
close,2026-07-17T05:11:47.648000,34,B,8,0.02,,3988.3149999999996,3989.26,1.890000000001237,sl,,
close,2026-07-17T05:11:47.648000,34,B,7,0.02,,3988.3149999999996,3989.26,1.890000000001237,sl,,
close,2026-07-17T05:11:47.648000,34,B,6,0.02,,3988.3149999999996,3989.26,1.890000000001237,sl,,
order_cancel,2026-07-17T05:17:32.413000,34,S,7,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,8,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,9,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,10,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,11,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,12,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,13,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,14,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,14,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,15,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,15,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,16,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,16,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,17,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,17,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,18,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,18,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,19,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,19,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,20,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,20,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,21,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,21,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,22,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,22,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,23,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,23,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,24,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,24,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,25,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,25,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,26,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,26,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,27,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,27,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,28,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,28,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,29,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,29,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,B,30,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,30,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,1,,,,,,,,
order_cancel,2026-07-17T05:17:32.413000,34,S,2,,,,,,,,
close,2026-07-17T05:17:32.413000,34,S,4,0.01,,3971.9750000000004,3993.165,-21.1899999999996,grid_recenter,,
close,2026-07-17T05:17:32.413000,34,S,5,0.01,,3970.7250000000004,3993.165,-22.4399999999996,grid_recenter,,
close,2026-07-17T05:17:32.413000,34,S,6,0.01,,3969.2050000000004,3993.165,-23.95999999999958,grid_recenter,,
close,2026-07-17T05:17:32.413000,34,S,3,0.01,,3973.465,3993.165,-19.699999999999818,grid_recenter,,
close,2026-07-17T05:17:32.413000,34,B,11,0.06,,3993.0249999999996,3993.0150000000003,-0.059999999995852704,grid_recenter,,
close,2026-07-17T05:17:32.413000,34,B,12,0.06,,3994.4049999999997,3993.0150000000003,-8.339999999996508,grid_recenter,,
close,2026-07-17T05:17:32.413000,34,B,13,0.06,,3995.685,3993.0150000000003,-16.019999999997708,grid_recenter,,
close,2026-07-17T05:17:32.413000,34,B,9,0.01,,3991.725,3993.0150000000003,1.2900000000004184,grid_recenter,,
close,2026-07-17T05:17:32.413000,34,B,10,0.01,,3991.725,3993.0150000000003,1.2900000000004184,grid_recenter,,
cycle_close,2026-07-17T05:17:32.413000,34,,,,,,,,grid_recenter,,
order_place,2026-07-17T05:18:20.754000,35,B,1,0.01,3998.3,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,1,0.01,3995.64,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,2,0.01,3999.63,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,2,0.01,3994.31,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,3,0.01,4000.9700000000003,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,3,0.01,3992.9700000000003,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,4,0.01,4002.3,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,4,0.01,3991.64,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,5,0.01,4003.63,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,5,0.01,3990.31,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,6,0.01,4004.96,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,6,0.01,3988.98,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,7,0.01,4006.3,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,7,0.01,3987.64,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,8,0.01,4007.63,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,8,0.01,3986.31,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,9,0.01,4008.96,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,9,0.01,3984.98,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,10,0.01,4010.29,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,10,0.01,3983.65,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,11,0.06,4011.63,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,11,0.06,3982.31,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,12,0.06,4012.96,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,12,0.06,3980.98,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,13,0.06,4014.29,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,13,0.06,3979.65,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,14,0.06,4015.62,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,14,0.06,3978.32,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,15,0.06,4016.9500000000003,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,15,0.06,3976.9900000000002,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,16,0.06,4018.29,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,16,0.06,3975.65,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,17,0.06,4019.62,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,17,0.06,3974.32,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,18,0.06,4020.9500000000003,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,18,0.06,3972.9900000000002,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,19,0.06,4022.28,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,19,0.06,3971.6600000000003,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,20,0.06,4023.62,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,20,0.06,3970.32,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,21,0.15,4024.9500000000003,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,21,0.15,3968.9900000000002,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,22,0.15,4026.28,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,22,0.15,3967.6600000000003,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,23,0.15,4027.61,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,23,0.15,3966.33,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,24,0.15,4028.9500000000003,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,24,0.15,3964.9900000000002,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,25,0.15,4030.28,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,25,0.15,3963.6600000000003,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,26,0.15,4031.61,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,26,0.15,3962.33,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,27,0.15,4032.94,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,27,0.15,3961.0,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,28,0.15,4034.28,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,28,0.15,3959.6600000000003,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,29,0.15,4035.61,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,29,0.15,3958.33,,,,,,
order_place,2026-07-17T05:18:20.754000,35,B,30,0.15,4036.94,,,,,,
order_place,2026-07-17T05:18:20.754000,35,S,30,0.15,3957.0,,,,,,
deploy,2026-07-17T05:18:20.754000,35,,,,,,,,,3996.97,1.3323233333333333
fill,2026-07-17T05:19:10.528000,35,B,1,0.01,3998.535,,,,,,
fill,2026-07-17T05:19:10.824000,35,B,2,0.01,4000.015,,,,,,
fill,2026-07-17T05:19:18.835000,35,B,3,0.01,4001.115,,,,,,
fill,2026-07-17T05:19:52.499000,35,B,4,0.01,4002.615,,,,,,
fill,2026-07-17T05:20:01.564000,35,B,5,0.01,4003.705,,,,,,
fill,2026-07-17T05:20:09.416000,35,B,6,0.01,4005.0049999999997,,,,,,
fill,2026-07-17T05:20:18.102000,35,B,7,0.01,4006.975,,,,,,
fill,2026-07-17T05:20:29.219000,35,B,8,0.01,4008.2949999999996,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,1,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,2,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,3,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,4,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,5,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,6,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,7,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,8,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,9,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,9,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,10,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,10,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,11,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,11,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,12,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,12,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,13,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,13,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,14,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,14,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,15,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,15,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,16,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,16,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,17,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,17,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,18,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,18,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,19,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,19,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,20,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,20,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,21,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,21,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,22,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,22,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,23,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,23,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,24,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,24,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,25,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,25,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,26,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,26,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,27,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,27,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,28,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,28,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,29,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,29,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,B,30,,,,,,,,
order_cancel,2026-07-17T05:20:29.219000,35,S,30,,,,,,,,
close,2026-07-17T05:20:29.219000,35,B,1,0.01,,3998.535,4008.145,9.610000000000127,basket_target,,
close,2026-07-17T05:20:29.219000,35,B,2,0.01,,4000.015,4008.145,8.13000000000011,basket_target,,
close,2026-07-17T05:20:29.219000,35,B,3,0.01,,4001.115,4008.145,7.0300000000002,basket_target,,
close,2026-07-17T05:20:29.219000,35,B,4,0.01,,4002.615,4008.145,5.5300000000002,basket_target,,
close,2026-07-17T05:20:29.219000,35,B,5,0.01,,4003.705,4008.145,4.440000000000055,basket_target,,
close,2026-07-17T05:20:29.219000,35,B,6,0.01,,4005.0049999999997,4008.145,3.1400000000003274,basket_target,,
close,2026-07-17T05:20:29.219000,35,B,7,0.01,,4006.975,4008.145,1.1700000000000728,basket_target,,
close,2026-07-17T05:20:29.219000,35,B,8,0.01,,4008.2949999999996,4008.145,-0.1499999999996362,basket_target,,
cycle_close,2026-07-17T05:20:29.219000,35,,,,,,,,basket_target,,
order_place,2026-07-17T05:22:08.178000,36,B,1,0.01,4005.17,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,1,0.01,4002.51,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,2,0.01,4006.51,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,2,0.01,4001.17,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,3,0.01,4007.84,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,3,0.01,3999.84,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,4,0.01,4009.1800000000003,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,4,0.01,3998.5,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,5,0.01,4010.51,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,5,0.01,3997.17,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,6,0.01,4011.85,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,6,0.01,3995.83,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,7,0.01,4013.1800000000003,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,7,0.01,3994.5,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,8,0.01,4014.52,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,8,0.01,3993.1600000000003,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,9,0.01,4015.85,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,9,0.01,3991.83,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,10,0.01,4017.19,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,10,0.01,3990.4900000000002,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,11,0.06,4018.52,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,11,0.06,3989.1600000000003,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,12,0.06,4019.86,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,12,0.06,3987.82,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,13,0.06,4021.19,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,13,0.06,3986.4900000000002,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,14,0.06,4022.52,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,14,0.06,3985.1600000000003,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,15,0.06,4023.86,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,15,0.06,3983.82,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,16,0.06,4025.19,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,16,0.06,3982.4900000000002,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,17,0.06,4026.53,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,17,0.06,3981.15,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,18,0.06,4027.86,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,18,0.06,3979.82,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,19,0.06,4029.2000000000003,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,19,0.06,3978.48,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,20,0.06,4030.53,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,20,0.06,3977.15,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,21,0.15,4031.87,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,21,0.15,3975.81,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,22,0.15,4033.2000000000003,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,22,0.15,3974.48,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,23,0.15,4034.54,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,23,0.15,3973.14,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,24,0.15,4035.87,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,24,0.15,3971.81,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,25,0.15,4037.21,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,25,0.15,3970.4700000000003,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,26,0.15,4038.54,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,26,0.15,3969.14,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,27,0.15,4039.87,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,27,0.15,3967.81,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,28,0.15,4041.21,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,28,0.15,3966.4700000000003,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,29,0.15,4042.54,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,29,0.15,3965.14,,,,,,
order_place,2026-07-17T05:22:08.178000,36,B,30,0.15,4043.88,,,,,,
order_place,2026-07-17T05:22:08.178000,36,S,30,0.15,3963.8,,,,,,
deploy,2026-07-17T05:22:08.178000,36,,,,,,,,,4003.84,1.3346133333333334
fill,2026-07-17T05:26:23.433000,36,S,1,0.01,4001.3050000000003,,,,,,
fill,2026-07-17T05:28:29.045000,36,S,2,0.01,4000.025,,,,,,
fill,2026-07-17T05:28:57.871000,36,S,3,0.01,3998.665,,,,,,
fill,2026-07-17T05:33:41.097000,36,S,4,0.01,3997.1850000000004,,,,,,
fill,2026-07-17T05:34:16.574000,36,S,5,0.01,3996.005,,,,,,
close,2026-07-17T05:34:36.511000,36,S,1,0.01,,4001.3050000000003,3997.4900000000002,3.8150000000000546,sl,,
close,2026-07-17T05:35:03.015000,36,S,2,0.01,,4000.025,3998.82,1.2049999999999272,sl,,
fill,2026-07-17T05:49:07.034000,36,S,6,0.01,3994.645,,,,,,
fill,2026-07-17T05:52:28.135000,36,S,7,0.01,3993.3050000000003,,,,,,
fill,2026-07-17T05:56:17.071000,36,S,8,0.01,3991.965,,,,,,
fill,2026-07-17T05:56:59.284000,36,S,9,0.01,3990.5750000000003,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,1,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,2,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,3,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,4,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,5,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,6,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,7,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,8,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,9,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,10,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,10,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,11,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,11,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,12,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,12,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,13,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,13,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,14,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,14,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,15,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,15,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,16,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,16,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,17,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,17,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,18,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,18,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,19,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,19,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,20,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,20,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,21,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,21,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,22,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,22,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,23,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,23,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,24,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,24,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,25,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,S,25,,,,,,,,
order_cancel,2026-07-17T05:56:59.284000,36,B,26,,,,,,,,
